#x	y	temp(K)
0.270508	0.002930	0.000734
0.272461	0.002930	0.000738
0.274414	0.002930	0.000742
0.276367	0.002930	0.000745
0.278320	0.002930	0.000749
0.280273	0.002930	0.000753
0.282227	0.002930	0.000757
0.284180	0.002930	0.000761
0.286133	0.002930	0.000764
0.288086	0.002930	0.000768
0.290039	0.002930	0.000772
0.291992	0.002930	0.000775
0.293945	0.002930	0.000779
0.295898	0.002930	0.000782
0.297852	0.002930	0.000786
0.299805	0.002930	0.000789
0.301758	0.002930	0.000793
0.303711	0.002930	0.000796
0.305664	0.002930	0.000800
0.307617	0.002930	0.000803
0.309570	0.002930	0.000806
0.311523	0.002930	0.000810
0.313477	0.002930	0.000813
0.315430	0.002930	0.000816
0.317383	0.002930	0.000820
0.319336	0.002930	0.000823
0.321289	0.002930	0.000826
0.323242	0.002930	0.000829
0.325195	0.002930	0.000832
0.327148	0.002930	0.000835
0.329102	0.002930	0.000838
0.331055	0.002930	0.000841
0.333008	0.002930	0.000844
0.334961	0.002930	0.000847
0.336914	0.002930	0.000850
0.338867	0.002930	0.000853
0.340820	0.002930	0.000856
0.342773	0.002930	0.000859
0.344727	0.002930	0.000862
0.346680	0.002930	0.000864
0.348633	0.002930	0.000867
0.350586	0.002930	0.000870
0.352539	0.002930	0.000872
0.354492	0.002930	0.000875
0.356445	0.002930	0.000878
0.358398	0.002930	0.000880
0.360352	0.002930	0.000883
0.362305	0.002930	0.000885
0.364258	0.002930	0.000888
0.366211	0.002930	0.000890
0.368164	0.002930	0.000892
0.370117	0.002930	0.000895
0.372070	0.002930	0.000897
0.374023	0.002930	0.000899
0.375977	0.002930	0.000902
0.377930	0.002930	0.000904
0.379883	0.002930	0.000906
0.381836	0.002930	0.000908
0.383789	0.002930	0.000910
0.385742	0.002930	0.000912
0.387695	0.002930	0.000914
0.389648	0.002930	0.000916
0.391602	0.002930	0.000918
0.393555	0.002930	0.000920
0.395508	0.002930	0.000922
0.397461	0.002930	0.000924
0.399414	0.002930	0.000926
0.401367	0.002930	0.000928
0.403320	0.002930	0.000930
0.405273	0.002930	0.000931
0.407227	0.002930	0.000933
0.409180	0.002930	0.000935
0.411133	0.002930	0.000936
0.413086	0.002930	0.000938
0.415039	0.002930	0.000940
0.416992	0.002930	0.000941
0.418945	0.002930	0.000943
0.420898	0.002930	0.000944
